test_id, energy cons (J), time elapsed (ms), cpuloadnormalized (%), memoryusage (KB), gpuload (%)
1,628.0999631647862,427088,26.48,1516588.00,1539385.13,1557284.00,0.00,9.43,49.00
4,492.54747087429183,478960,23.18,1516992.00,1533899.68,1551100.00,0.00,8.46,48.00
3,502.398505233581,473492,23.35,1523492.00,1542275.47,1559652.00,0.00,8.58,52.00
6,483.5341279666765,478674,23.09,1510264.00,1528299.44,1548268.00,0.00,8.46,50.00
5,486.1423910196855,478439,23.10,1509056.00,1527726.92,1545788.00,0.00,8.53,49.00
2,555.733687870225,451262,24.67,1520764.00,1540248.66,1557912.00,0.00,9.05,49.00
